Current Time,GPS Time,clock.zone Time,Drift,clock.zone Sync Precision,Fix Quality,Number of SAT
2023-06-15 18:34:12.443604,1686832453,1686800022.69,0.9699446712166322,0.472,1,12
2023-06-15 18:34:13.445224,1686832454,1686800022.69,0.364117263192239,0.472,1,12
2023-06-15 18:34:14.454190,1686832455,1686800022.69,0.7466469211727044,0.472,1,12
2023-06-15 18:34:15.452854,1686832456,1686800022.69,0.5909971894008439,0.472,1,12
2023-06-15 18:34:16.446935,1686832457,1686800022.69,0.5887293578923113,0.472,1,12
2023-06-15 18:34:17.449962,1686832458,1686800022.69,0.6578282461880982,0.472,1,12
2023-06-15 18:34:18.453052,1686832459,1686800022.69,0.8712336919797716,0.472,1,12
2023-06-15 18:34:19.446456,1686832460,1686800022.69,0.9813534095277434,0.472,1,12
2023-06-15 18:34:20.446869,1686832461,1686800022.69,0.3834667811946364,0.472,1,12
2023-06-15 18:34:21.445672,1686832462,1686800022.69,0.5527164809993007,0.472,1,12
2023-06-15 18:34:22.440851,1686832463,1686800022.69,0.7495908382365695,0.472,1,12
2023-06-15 18:34:23.445333,1686832464,1686800022.69,0.6799865839927487,0.472,1,12
2023-06-15 18:34:24.445741,1686832465,1686800022.69,0.4789953913768915,0.472,1,12
2023-06-15 18:34:25.446373,1686832466,1686800022.69,0.3122587775148771,0.472,1,12
2023-06-15 18:34:26.446148,1686832467,1686800022.69,0.8453479339658744,0.472,1,12
2023-06-15 18:34:27.444881,1686832468,1686800022.69,0.37860730140332755,0.472,1,12
2023-06-15 18:34:28.447078,1686832469,1686800022.69,0.12228279012082133,0.472,1,12
2023-06-15 18:34:29.445505,1686832470,1686800022.69,0.48712418825643555,0.472,1,12
2023-06-15 18:34:30.442053,1686832471,1686800022.69,0.10779262166455539,0.472,1,12
2023-06-15 18:34:31.446322,1686832472,1686800022.69,0.8092935945629518,0.472,1,12
2023-06-15 18:34:32.441585,1686832473,1686800022.69,0.13522436187842568,0.472,1,12
2023-06-15 18:34:33.446548,1686832474,1686800022.69,0.7025489713054472,0.472,1,12
2023-06-15 18:34:34.456143,1686832475,1686800022.69,0.6867499564287752,0.472,1,12
2023-06-15 18:34:35.444479,1686832476,1686800022.69,0.316057620215624,0.472,1,12
2023-06-15 18:34:36.446750,1686832477,1686800022.69,0.15949604816906515,0.472,1,12
2023-06-15 18:34:37.451797,1686832478,1686800022.69,0.8048574989273398,0.472,1,12
2023-06-15 18:34:38.446991,1686832479,1686800022.69,0.12587068739911433,0.472,1,12
2023-06-15 18:34:39.446692,1686832480,1686800022.69,0.1287594771008599,0.472,1,12
2023-06-15 18:34:40.452126,1686832481,1686800022.69,0.9787419485987743,0.472,1,12
2023-06-15 18:34:41.454374,1686832482,1686800022.69,0.6853609923132332,0.472,1,12
2023-06-15 18:34:42.447759,1686832483,1686800022.69,0.5534436152064642,0.472,1,12
2023-06-15 18:34:43.448553,1686832484,1686800082.69,0.6785016243994078,0.276,1,12
2023-06-15 18:34:44.450297,1686832485,1686800082.69,0.16143059078095023,0.276,1,12
2023-06-15 18:34:45.443408,1686832486,1686800082.69,0.6071394533299073,0.276,1,12
2023-06-15 18:34:46.443751,1686832487,1686800082.69,0.09759887296047298,0.276,1,12
2023-06-15 18:34:47.439450,1686832488,1686800082.69,0.47056837316292055,0.276,1,12
2023-06-15 18:34:48.446385,1686832489,1686800082.69,0.158890488430387,0.276,1,12
2023-06-15 18:34:49.442486,1686832490,1686800082.69,0.9798513230064343,0.276,1,12
2023-06-15 18:34:50.447790,1686832491,1686800082.69,0.6016789258450989,0.276,1,12
2023-06-15 18:34:51.448453,1686832492,1686800082.69,0.34129841433530983,0.276,1,12
2023-06-15 18:34:52.452935,1686832493,1686800082.69,0.2699851381442201,0.276,1,12
2023-06-15 18:34:53.448394,1686832494,1686800082.69,0.34141788490616654,0.276,1,12
2023-06-15 18:34:54.446786,1686832495,1686800082.69,0.08063216166645382,0.276,1,12
2023-06-15 18:34:55.447020,1686832496,1686800082.69,0.2227434471989771,0.276,1,12
2023-06-15 18:34:56.447801,1686832497,1686800082.69,0.029212024088567157,0.276,1,12
2023-06-15 18:34:57.444075,1686832498,1686800082.69,0.7090212139504954,0.276,1,12
2023-06-15 18:34:58.440447,1686832499,1686800082.69,0.40617157476393884,0.276,1,12
2023-06-15 18:34:59.439649,1686832500,1686800082.69,0.5806909449946185,0.276,1,12
2023-06-15 18:35:00.443469,1686832501,1686800082.69,0.8918098182129239,0.276,1,12
2023-06-15 18:35:01.440260,1686832502,1686800082.69,0.669186982576794,0.276,1,12
2023-06-15 18:35:02.440269,1686832503,1686800082.69,0.11055863952061173,0.276,1,12
2023-06-15 18:35:03.445438,1686832504,1686800082.69,0.9693840168981074,0.276,1,12
2023-06-15 18:35:04.449855,1686832505,1686800082.69,0.6923861804081566,0.276,1,12
2023-06-15 18:35:05.447843,1686832506,1686800082.69,0.19983416164161716,0.276,1,12
2023-06-15 18:35:06.445281,1686832507,1686800082.69,0.9840470692930351,0.276,1,12
2023-06-15 18:35:07.442802,1686832508,1686800082.69,0.8238247928952211,0.276,1,12
2023-06-15 18:35:08.441382,1686832509,1686800082.69,0.21214893006050473,0.276,1,12
2023-06-15 18:35:09.442011,1686832510,1686800082.69,0.4900991946837746,0.276,1,12
2023-06-15 18:35:10.444813,1686832511,1686800082.69,0.9057208533680188,0.276,1,12
2023-06-15 18:35:11.441230,1686832512,1686800082.69,0.8808156106775616,0.276,1,12
2023-06-15 18:35:12.439772,1686832513,1686800082.69,0.5023467792441392,0.276,1,12
2023-06-15 18:35:13.445786,1686832514,1686800082.69,0.28503770459975075,0.276,1,12
2023-06-15 18:35:14.447597,1686832515,1686800082.69,0.4687071239217052,0.276,1,12
2023-06-15 18:35:15.446835,1686832516,1686800082.69,0.6115404598244101,0.276,1,12
2023-06-15 18:35:16.440775,1686832517,1686800082.69,0.9627446289454424,0.276,1,12
2023-06-15 18:35:17.446165,1686832518,1686800082.69,0.7542556334927166,0.276,1,12
2023-06-15 18:35:18.444662,1686832519,1686800082.69,0.8505051835767675,0.276,1,12
2023-06-15 18:35:19.447855,1686832520,1686800082.69,0.7542095682182037,0.276,1,12
2023-06-15 18:35:20.444793,1686832521,1686800082.69,0.9932586725092879,0.276,1,12
2023-06-15 18:35:21.445535,1686832522,1686800082.69,0.46841253460038035,0.276,1,12
2023-06-15 18:35:22.444823,1686832523,1686800082.69,0.7891926353886689,0.276,1,12
2023-06-15 18:35:23.440515,1686832524,1686800082.69,0.3080582755121928,0.276,1,12
2023-06-15 18:35:24.444900,1686832525,1686800082.69,0.8615943241441616,0.276,1,12
2023-06-15 18:35:25.440898,1686832526,1686800082.69,0.6528652270374916,0.276,1,12
2023-06-15 18:35:26.444566,1686832527,1686800082.69,0.44872805712498987,0.276,1,12
2023-06-15 18:35:27.446423,1686832528,1686800082.69,0.3416086630106422,0.276,1,12
2023-06-15 18:35:28.442213,1686832529,1686800082.69,0.21276348293046288,0.276,1,12
2023-06-15 18:35:29.443520,1686832530,1686800082.69,0.3791053561110007,0.276,1,12
2023-06-15 18:35:30.445232,1686832531,1686800082.69,0.8127334259090946,0.276,1,12
2023-06-15 18:35:31.442676,1686832532,1686800082.69,0.43896073237682454,0.276,1,12
2023-06-15 18:35:32.444813,1686832533,1686800082.69,0.9875886066956922,0.276,1,12
2023-06-15 18:35:33.439198,1686832534,1686800082.69,0.6593957917647792,0.276,1,12
2023-06-15 18:35:34.442651,1686832535,1686800082.69,0.7621082368544891,0.276,1,12
2023-06-15 18:35:35.448429,1686832536,1686800082.69,0.9733351096354209,0.276,1,12
2023-06-15 18:35:36.442058,1686832537,1686800082.69,0.1515973929510931,0.276,1,12
2023-06-15 18:35:37.442392,1686832538,1686800082.69,0.4583327001226144,0.276,1,12
2023-06-15 18:35:38.442001,1686832539,1686800082.69,0.3865705381807196,0.276,1,12
2023-06-15 18:35:39.445573,1686832540,1686800082.69,0.12865298835644645,0.276,1,12
2023-06-15 18:35:40.446036,1686832541,1686800082.69,0.007401389148326665,0.276,1,12
2023-06-15 18:35:41.447372,1686832542,1686800082.69,0.9113878700875311,0.276,1,12
2023-06-15 18:35:42.448138,1686832543,1686800082.69,0.5440972002964121,0.276,1,12
2023-06-15 18:35:43.441716,1686832544,1686800142.68,0.48773573105039714,0.495,1,12
2023-06-15 18:35:44.441992,1686832545,1686800142.68,0.07343532642721251,0.495,1,12
2023-06-15 18:35:45.444918,1686832546,1686800142.68,0.025310780223915086,0.495,1,12
2023-06-15 18:35:46.443278,1686832547,1686800142.68,0.530222432993951,0.495,1,12
2023-06-15 18:35:47.445919,1686832548,1686800142.68,0.7357607526854668,0.495,1,12
2023-06-15 18:35:48.446222,1686832549,1686800142.68,0.36965450404152367,0.495,1,12
2023-06-15 18:35:49.445144,1686832550,1686800142.68,0.18910233329889525,0.495,1,12
2023-06-15 18:35:50.446657,1686832551,1686800142.68,0.8285951350023221,0.495,1,12
2023-06-15 18:35:51.443280,1686832552,1686800142.68,0.5127751033135899,0.495,1,12
2023-06-15 18:35:52.446792,1686832553,1686800142.68,0.1308786629955888,0.495,1,12
2023-06-15 18:35:53.440880,1686832554,1686800142.68,0.5911507592491183,0.495,1,12
2023-06-15 18:35:54.443317,1686832555,1686800142.68,0.5410457857132336,0.495,1,12
2023-06-15 18:35:55.446969,1686832556,1686800142.68,0.7763104572021389,0.495,1,12
2023-06-15 18:35:56.447216,1686832557,1686800142.68,0.03844930207274344,0.495,1,12
2023-06-15 18:35:57.442610,1686832558,1686800142.68,0.5895015390827556,0.495,1,12
2023-06-15 18:35:58.444016,1686832559,1686800142.68,0.11532695063871912,0.495,1,12
2023-06-15 18:35:59.442367,1686832560,1686800142.68,0.594142364377703,0.495,1,12
2023-06-15 18:36:00.442801,1686832561,1686800142.68,0.2699024070801955,0.495,1,12
2023-06-15 18:36:01.441503,1686832562,1686800142.68,0.5038836817417842,0.495,1,12
2023-06-15 18:36:02.443140,1686832563,1686800142.68,0.4663637989391789,0.495,1,12
2023-06-15 18:36:03.447988,1686832564,1686800142.68,0.5409282087389207,0.495,1,12
2023-06-15 18:36:04.449406,1686832565,1686800142.68,0.8933237034639352,0.495,1,12
2023-06-15 18:36:05.443024,1686832566,1686800142.68,0.7867189766560537,0.495,1,12
2023-06-15 18:36:06.443089,1686832567,1686800142.68,0.3352694598709909,0.495,1,12
2023-06-15 18:36:07.445131,1686832568,1686800142.68,0.05817185702514571,0.495,1,12
2023-06-15 18:36:08.445110,1686832569,1686800142.68,0.7983544975589699,0.495,1,12
2023-06-15 18:36:09.445240,1686832570,1686800142.68,0.5193894765063489,0.495,1,12
2023-06-15 18:36:10.445861,1686832571,1686800142.68,0.8153630556221769,0.495,1,12
2023-06-15 18:36:11.444485,1686832572,1686800142.68,0.9025535695562362,0.495,1,12
2023-06-15 18:36:12.444381,1686832573,1686800142.68,0.8576976771839127,0.495,1,12
2023-06-15 18:36:13.440516,1686832574,1686800142.68,0.42251136988493976,0.495,1,12
2023-06-15 18:36:14.443022,1686832575,1686800142.68,0.9376205780452526,0.495,1,12
2023-06-15 18:36:15.444378,1686832576,1686800142.68,0.6960208341431567,0.495,1,12
2023-06-15 18:36:16.446542,1686832577,1686800142.68,0.3897012302224022,0.495,1,12
2023-06-15 18:36:17.446327,1686832578,1686800142.68,0.8987708467618463,0.495,1,12
2023-06-15 18:36:18.445230,1686832579,1686800142.68,0.4340133469911991,0.495,1,12
2023-06-15 18:36:19.450719,1686832580,1686800142.68,0.017983550586324948,0.495,1,12
2023-06-15 18:36:20.443937,1686832581,1686800142.68,0.3505964935684581,0.495,1,12
2023-06-15 18:36:21.447538,1686832582,1686800142.68,0.515240453748565,0.495,1,12
2023-06-15 18:36:22.443686,1686832583,1686800142.68,0.5488927820304877,0.495,1,12
2023-06-15 18:36:23.443316,1686832584,1686800142.68,0.8573800352223776,0.495,1,12
2023-06-15 18:36:24.443633,1686832585,1686800142.68,0.6143894840742216,0.495,1,12
2023-06-15 18:36:25.444226,1686832586,1686800142.68,0.9763659884705321,0.495,1,12
2023-06-15 18:36:26.444624,1686832587,1686800142.68,0.8873626441011702,0.495,1,12
2023-06-15 18:36:27.443800,1686832588,1686800142.68,0.9926353055072353,0.495,1,12
2023-06-15 18:36:28.444083,1686832589,1686800142.68,0.5247650339510334,0.495,1,12
2023-06-15 18:36:29.445393,1686832590,1686800142.68,0.19856061488920984,0.495,1,12
2023-06-15 18:36:30.438971,1686832591,1686800142.68,0.7188283818709977,0.495,1,12
2023-06-15 18:36:31.443983,1686832592,1686800142.68,0.3265957190811748,0.495,1,12
2023-06-15 18:36:32.443869,1686832593,1686800142.68,0.5230940588975158,0.495,1,12
2023-06-15 18:36:33.442769,1686832594,1686800142.68,0.2081411783944913,0.495,1,12
2023-06-15 18:36:34.444135,1686832595,1686800142.68,0.4040679544004985,0.495,1,12
2023-06-15 18:36:35.444050,1686832596,1686800142.68,0.36005160989356966,0.495,1,12
2023-06-15 18:36:36.443636,1686832597,1686800142.68,0.37891983584679434,0.495,1,12
2023-06-15 18:36:37.439389,1686832598,1686800142.68,0.3862537771970116,0.495,1,12
2023-06-15 18:36:38.442194,1686832599,1686800142.68,0.9126523837950271,0.495,1,12
2023-06-15 18:36:39.444006,1686832600,1686800142.68,0.4539992125130945,0.495,1,12
2023-06-15 18:36:40.439561,1686832601,1686800142.68,0.22303208684832942,0.495,1,12
2023-06-15 18:36:41.445538,1686832602,1686800142.68,0.034656566326421,0.495,1,12
2023-06-15 18:36:42.445184,1686832603,1686800142.68,0.9749415017814177,0.495,1,12
2023-06-15 18:36:43.445248,1686832604,1686800202.69,0.6159163129576372,0.479,1,12
2023-06-15 18:36:44.445612,1686832605,1686800202.69,0.8617737894180402,0.479,1,12
2023-06-15 18:36:45.445778,1686832606,1686800202.69,0.9832060364894439,0.479,1,12
2023-06-15 18:36:46.443695,1686832607,1686800202.69,0.8356691164728147,0.479,1,12
2023-06-15 18:36:47.443550,1686832608,1686800202.69,0.1839053903029526,0.479,1,12
2023-06-15 18:36:48.442010,1686832609,1686800202.69,0.7985535252284439,0.479,1,12
2023-06-15 18:36:49.440826,1686832610,1686800202.69,0.9234575436406279,0.479,1,12
2023-06-15 18:36:50.437776,1686832611,1686800202.69,0.8062481995230667,0.479,1,12
2023-06-15 18:36:51.440210,1686832612,1686800202.69,0.23083208993755666,0.479,1,12
2023-06-15 18:36:52.442437,1686832613,1686800202.69,0.8717058694529886,0.479,1,12
2023-06-15 18:36:53.445953,1686832614,1686800202.69,0.4764482513202919,0.479,1,12
2023-06-15 18:36:54.444252,1686832615,1686800202.69,0.008210048202207498,0.479,1,12
2023-06-15 18:36:55.446356,1686832616,1686800202.69,0.7422283066309646,0.479,1,12
2023-06-15 18:36:56.446022,1686832617,1686800202.69,0.574284529938385,0.479,1,12
2023-06-15 18:36:57.445650,1686832618,1686800202.69,0.10657569365465158,0.479,1,12
2023-06-15 18:36:58.441394,1686832619,1686800202.69,0.7642190147224822,0.479,1,12
2023-06-15 18:36:59.443779,1686832620,1686800202.69,0.7149292559811885,0.479,1,12
2023-06-15 18:37:00.440658,1686832621,1686800202.69,0.18592571394467494,0.479,1,12
2023-06-15 18:37:01.443326,1686832622,1686800202.69,0.4709599704731867,0.479,1,12
2023-06-15 18:37:02.443142,1686832623,1686800202.69,0.6064868575432095,0.479,1,12
2023-06-15 18:37:03.443049,1686832624,1686800202.69,0.6367720073716874,0.479,1,12
2023-06-15 18:37:04.442723,1686832625,1686800202.69,0.3590064335763462,0.479,1,12
2023-06-15 18:37:05.440929,1686832626,1686800202.69,0.6208835727674177,0.479,1,12
2023-06-15 18:37:06.446480,1686832627,1686800202.69,0.19105664325018012,0.479,1,12
2023-06-15 18:37:07.441025,1686832628,1686800202.69,0.9378372978020432,0.479,1,12
2023-06-15 18:37:08.446395,1686832629,1686800202.69,0.951603372340077,0.479,1,12
2023-06-15 18:37:09.442774,1686832630,1686800202.69,0.08596174195263917,0.479,1,12
2023-06-15 18:37:10.441201,1686832631,1686800202.69,0.0047199437544998,0.479,1,12
2023-06-15 18:37:11.443193,1686832632,1686800202.69,0.17527691836102832,0.479,1,12
2023-06-15 18:37:12.439017,1686832633,1686800202.69,0.8729733791319585,0.479,1,12
2023-06-15 18:37:13.441820,1686832634,1686800202.69,0.9062648197727368,0.479,1,12
2023-06-15 18:37:14.437871,1686832635,1686800202.69,0.5335603313211408,0.479,1,12
2023-06-15 18:37:15.439646,1686832636,1686800202.69,0.3076001064996632,0.479,1,12
2023-06-15 18:37:16.438523,1686832637,1686800202.69,0.13011111067012793,0.479,1,12
2023-06-15 18:37:17.438345,1686832638,1686800202.69,0.11386028136220705,0.479,1,12
2023-06-15 18:37:18.442342,1686832639,1686800202.69,0.2965662791910385,0.479,1,12
2023-06-15 18:37:19.444253,1686832640,1686800202.69,0.34967874221503237,0.479,1,12
2023-06-15 18:37:20.443352,1686832641,1686800202.69,0.5046013669386986,0.479,1,12
2023-06-15 18:37:21.445537,1686832642,1686800202.69,0.05911377690684061,0.479,1,12
2023-06-15 18:37:22.445379,1686832643,1686800202.69,0.4328875631559149,0.479,1,12
2023-06-15 18:37:23.440086,1686832644,1686800202.69,0.12633073405047102,0.479,1,12
2023-06-15 18:37:24.439625,1686832645,1686800202.69,0.842128264899249,0.479,1,12
2023-06-15 18:37:25.442017,1686832646,1686800202.69,0.49221217357089897,0.479,1,12
2023-06-15 18:37:26.439777,1686832647,1686800202.69,0.510651100804711,0.479,1,12
2023-06-15 18:37:27.443313,1686832648,1686800202.69,0.985218590588334,0.479,1,12
2023-06-15 18:37:28.443673,1686832649,1686800202.69,0.04934515687110008,0.479,1,12
2023-06-15 18:37:29.445752,1686832650,1686800202.69,0.33198529489637174,0.479,1,12
2023-06-15 18:37:30.445158,1686832651,1686800202.69,0.8942213805224755,0.479,1,12
2023-06-15 18:37:31.439477,1686832652,1686800202.69,0.31600575467278225,0.479,1,12
2023-06-15 18:37:32.439765,1686832653,1686800202.69,0.09454457607687372,0.479,1,12
2023-06-15 18:37:33.440188,1686832654,1686800202.69,0.14668226888012514,0.479,1,12
2023-06-15 18:37:34.442967,1686832655,1686800202.69,0.973266812617265,0.479,1,12
2023-06-15 18:37:35.442565,1686832656,1686800202.69,0.18404435884065184,0.479,1,12
2023-06-15 18:37:36.439953,1686832657,1686800202.69,0.7527202922486269,0.479,1,12
2023-06-15 18:37:37.443443,1686832658,1686800202.69,0.5777210289098768,0.479,1,12
2023-06-15 18:37:38.438974,1686832659,1686800202.69,0.16557645974734292,0.479,1,12
2023-06-15 18:37:39.444026,1686832660,1686800202.69,0.7655720047301425,0.479,1,12
2023-06-15 18:37:40.439090,1686832661,1686800202.69,0.9465188086560068,0.479,1,12
2023-06-15 18:37:41.439069,1686832662,1686800202.69,0.29388491616450585,0.479,1,12
2023-06-15 18:37:42.442984,1686832663,1686800202.69,0.09108392597347736,0.479,1,12
2023-06-15 18:37:43.438991,1686832664,1686800262.68,0.9258472285965847,0.514,1,12
2023-06-15 18:37:44.438543,1686832665,1686800262.68,0.12902633789801643,0.514,1,12
2023-06-15 18:37:45.438612,1686832666,1686800262.68,0.8953243832653736,0.514,1,12
2023-06-15 18:37:46.439240,1686832667,1686800262.68,0.7292689907990266,0.514,1,12
2023-06-15 18:37:47.444463,1686832668,1686800262.68,0.1758968760749502,0.514,1,12
2023-06-15 18:37:48.439948,1686832669,1686800262.68,0.4686671011174639,0.514,1,12
2023-06-15 18:37:49.440029,1686832670,1686800262.68,0.9537496311604575,0.514,1,12
2023-06-15 18:37:50.453371,1686832671,1686800262.68,0.18600702375311484,0.514,1,12
2023-06-15 18:37:51.439929,1686832672,1686800262.68,0.03609467444302361,0.514,1,12
2023-06-15 18:37:52.440352,1686832673,1686800262.68,0.2506867426819577,0.514,1,12
2023-06-15 18:37:53.442320,1686832674,1686800262.68,0.2578081226328328,0.514,1,12
2023-06-15 18:37:54.439088,1686832675,1686800262.68,0.8539088020156904,0.514,1,12
2023-06-15 18:37:55.441289,1686832676,1686800262.68,0.5456352267919777,0.514,1,12
2023-06-15 18:37:56.439946,1686832677,1686800262.68,0.5448267793685032,0.514,1,12
2023-06-15 18:37:57.447329,1686832678,1686800262.68,0.16930135124761003,0.514,1,12
2023-06-15 18:37:58.443814,1686832679,1686800262.68,0.5884955836563259,0.514,1,12
2023-06-15 18:37:59.445647,1686832680,1686800262.68,0.2404968598294367,0.514,1,12
2023-06-15 18:38:00.439407,1686832681,1686800262.68,0.4102572802378921,0.514,1,12
2023-06-15 18:38:01.443993,1686832682,1686800262.68,0.43789497207702077,0.514,1,12
2023-06-15 18:38:02.443237,1686832683,1686800262.68,0.6208923137329184,0.514,1,12
2023-06-15 18:38:03.440699,1686832684,1686800262.68,0.8724923727277629,0.514,1,12
2023-06-15 18:38:04.439359,1686832685,1686800262.68,0.9088305890307684,0.514,1,12
2023-06-15 18:38:05.437158,1686832686,1686800262.68,0.8295952364677517,0.514,1,12
2023-06-15 18:38:06.439755,1686832687,1686800262.68,0.22424239391906597,0.514,1,12
2023-06-15 18:38:07.442024,1686832688,1686800262.68,0.7034444025838066,0.514,1,12
2023-06-15 18:38:08.441589,1686832689,1686800262.68,0.13569807163589387,0.514,1,12
2023-06-15 18:38:09.439920,1686832690,1686800262.68,0.4892678361445336,0.514,1,12
2023-06-15 18:38:10.441845,1686832691,1686800262.68,0.021568348648269065,0.514,1,12
2023-06-15 18:38:11.442011,1686832692,1686800262.68,0.7313806469311712,0.514,1,12
2023-06-15 18:38:12.441832,1686832693,1686800262.68,0.19016142287972093,0.514,1,12
2023-06-15 18:38:13.441267,1686832694,1686800262.68,0.9201090645822888,0.514,1,12
2023-06-15 18:38:14.441577,1686832695,1686800262.68,0.7469674881601763,0.514,1,12
2023-06-15 18:38:15.444730,1686832696,1686800262.68,0.4589521602199369,0.514,1,12
2023-06-15 18:38:16.441226,1686832697,1686800262.68,0.07319787996363492,0.514,1,12
2023-06-15 18:38:17.440334,1686832698,1686800262.68,0.5630602141527085,0.514,1,12
2023-06-15 18:38:18.439335,1686832699,1686800262.68,0.6907390725786895,0.514,1,12
2023-06-15 18:38:19.442129,1686832700,1686800262.68,0.26713269217168467,0.514,1,12
2023-06-15 18:38:20.444644,1686832701,1686800262.68,0.4016589694606031,0.514,1,12
2023-06-15 18:38:21.439973,1686832702,1686800262.68,0.27070186749067904,0.514,1,12
2023-06-15 18:38:22.441784,1686832703,1686800262.68,0.38874325417074207,0.514,1,12
2023-06-15 18:38:23.440150,1686832704,1686800262.68,0.7924772960981658,0.514,1,12
2023-06-15 18:38:24.440712,1686832705,1686800262.68,0.20239369049858114,0.514,1,12
2023-06-15 18:38:25.440463,1686832706,1686800262.68,0.4514434147703674,0.514,1,12
2023-06-15 18:38:26.442325,1686832707,1686800262.68,0.36140668594214365,0.514,1,12
2023-06-15 18:38:27.442647,1686832708,1686800262.68,0.7215846646995709,0.514,1,12
2023-06-15 18:38:28.440942,1686832709,1686800262.68,0.7687794237936163,0.514,1,12
2023-06-15 18:38:29.443117,1686832710,1686800262.68,0.569785232039382,0.514,1,12
2023-06-15 18:38:30.442771,1686832711,1686800262.68,0.28634954351325836,0.514,1,12
2023-06-15 18:38:31.438818,1686832712,1686800262.68,0.7392175113085865,0.514,1,12
2023-06-15 18:38:32.442849,1686832713,1686800262.68,0.6071038702343239,0.514,1,12
2023-06-15 18:38:33.442393,1686832714,1686800262.68,0.9885521841660523,0.514,1,12
2023-06-15 18:38:34.440794,1686832715,1686800262.68,0.11236825163158537,0.514,1,12
2023-06-15 18:38:35.442650,1686832716,1686800262.68,0.7588674204312601,0.514,1,12
2023-06-15 18:38:36.445765,1686832717,1686800262.68,0.45783922168153635,0.514,1,12
2023-06-15 18:38:37.437754,1686832718,1686800262.68,0.5327435961213767,0.514,1,12
2023-06-15 18:38:38.441487,1686832719,1686800262.68,0.27257634541991826,0.514,1,12
2023-06-15 18:38:39.441544,1686832720,1686800262.68,0.7768391235562375,0.514,1,12
2023-06-15 18:38:40.442183,1686832721,1686800262.68,0.24140863893358244,0.514,1,12
2023-06-15 18:38:41.441651,1686832722,1686800262.68,0.6958493047256603,0.514,1,12
2023-06-15 18:38:42.444059,1686832723,1686800262.68,0.44681552541372027,0.514,1,12
2023-06-15 18:38:43.438881,1686832724,1686800322.68,0.7419286178808616,0.262,1,12
2023-06-15 18:38:44.441428,1686832725,1686800322.68,0.8343638005730071,0.262,1,12
2023-06-15 18:38:45.441365,1686832726,1686800322.68,0.20741235070268793,0.262,1,12
2023-06-15 18:38:46.437238,1686832727,1686800322.68,0.6493133261950175,0.262,1,12
2023-06-15 18:38:47.437060,1686832728,1686800322.68,0.9754007874470579,0.262,1,12
2023-06-15 18:38:48.441684,1686832729,1686800322.68,0.24393875220963357,0.262,1,12
2023-06-15 18:38:49.442560,1686832730,1686800322.68,0.13593487585609865,0.262,1,12
2023-06-15 18:38:50.442707,1686832731,1686800322.68,0.7369410225787362,0.262,1,12
2023-06-15 18:38:51.441183,1686832732,1686800322.68,0.8985920007551715,0.262,1,12
2023-06-15 18:38:52.438697,1686832733,1686800322.68,0.4348387881235951,0.262,1,12
2023-06-15 18:38:53.443234,1686832734,1686800322.68,0.9759585185376898,0.262,1,12
2023-06-15 18:38:54.443846,1686832735,1686800322.68,0.010234462711899983,0.262,1,12
2023-06-15 18:38:55.443019,1686832736,1686800322.68,0.014151122422127904,0.262,1,12
2023-06-15 18:38:56.441950,1686832737,1686800322.68,0.33857900967515664,0.262,1,12
2023-06-15 18:38:57.437016,1686832738,1686800322.68,0.5763705957248438,0.262,1,12
2023-06-15 18:38:58.440779,1686832739,1686800322.68,0.9081619843953292,0.262,1,12
2023-06-15 18:38:59.441100,1686832740,1686800322.68,0.7339839418358297,0.262,1,12
2023-06-15 18:39:00.440860,1686832741,1686800322.68,0.1646180832189459,0.262,1,12
2023-06-15 18:39:01.437232,1686832742,1686800322.68,0.12886186527671195,0.262,1,12
2023-06-15 18:39:02.445657,1686832743,1686800322.68,0.23203545323943509,0.262,1,12
2023-06-15 18:39:03.442204,1686832744,1686800322.68,0.1778172872498046,0.262,1,12
2023-06-15 18:39:04.441049,1686832745,1686800322.68,0.8197180039348873,0.262,1,12
2023-06-15 18:39:05.442249,1686832746,1686800322.68,0.4908112155651285,0.262,1,12
2023-06-15 18:39:06.439681,1686832747,1686800322.68,0.09569811947810214,0.262,1,12
2023-06-15 18:39:07.440408,1686832748,1686800322.68,0.5729376046838619,0.262,1,12
2023-06-15 18:39:08.440205,1686832749,1686800322.68,0.02749647450483228,0.262,1,12
2023-06-15 18:39:09.444923,1686832750,1686800322.68,0.27253369664753146,0.262,1,12
2023-06-15 18:39:10.437638,1686832751,1686800322.68,0.10496462605608481,0.262,1,12
2023-06-15 18:39:11.440361,1686832752,1686800322.68,0.9555541036660147,0.262,1,12
2023-06-15 18:39:12.437731,1686832753,1686800322.68,0.8332726084770001,0.262,1,12
2023-06-15 18:39:13.441287,1686832754,1686800322.68,0.02155878236681963,0.262,1,12
2023-06-15 18:39:14.441870,1686832755,1686800322.68,0.008678842115193097,0.262,1,12
2023-06-15 18:39:15.442178,1686832756,1686800322.68,0.8408932985793445,0.262,1,12
2023-06-15 18:39:16.441287,1686832757,1686800322.68,0.5400506334086334,0.262,1,12
2023-06-15 18:39:17.441261,1686832758,1686800322.68,0.9046683329444196,0.262,1,12
2023-06-15 18:39:18.441681,1686832759,1686800322.68,0.17496296900903896,0.262,1,12
2023-06-15 18:39:19.440641,1686832760,1686800322.68,0.9570708502204395,0.262,1,12
2023-06-15 18:39:20.442784,1686832761,1686800322.68,0.6323252317002338,0.262,1,12
2023-06-15 18:39:21.440526,1686832762,1686800322.68,0.15298580098472636,0.262,1,12
